FIPS,Mask_Usage_NEVER,Mask_Usage_RARELY,Mask_Usage_SOMETIMES,Mask_Usage_FREQUENTLY,Mask_Usage_ALWAYS,Mask_Usage_Combined,Count_Less_HighSchool,Count_HighSchool,Count_Less_College,Count_Higher_College,Percent_Less_HighSchool,Percent_HighSchool,Percent_Less_College,Percent_Higher_College,Trump_Win,Biden_Win,Unemployment_2019_Value,Poverty_Estimates_Value,Population_Density,COVID_Average_Confirmed,COVID_Average_Death,Crime_per_100K,Series_Complete_Pop_Pct,Change_in_Movement,Intouch_users_Proportion,COVID_Essential_Workers_pct_essential,Total_Federal_Investment,COVID_Hospital_Occupancy_Rate,COVID_Hospital_All_Beds,COVID_Average_Testing,Total_Population,Urban_Population,Rural_Population,Percent_Rural,Updated_Change_in_Movement
48421,0.125,0.073,0.129,0.267,0.406,3.6310000000000002,435,638,691,312,0.21,0.307,0.33299999999999996,0.15,1,0,2.3,331,1.279149414,0.14615384615384616,0,0,0,NA,NA,0.5726167626359565,NA,NA,NA,0,"3,034",0,"3,034",1,NA
48423,0.108,0.091,0.104,0.168,0.529,3.811,"21,183","34,903","53,483","39,346",0.142,0.23399999999999999,0.359,0.264,1,0,3.3,29285,94.28252666,58.315384615384616,0.19230769230769232,391.9844502,0,-0.08810307692307692,0.17753923076923078,0.5095232485076971,52390595.2,0.3178685240781582,2593,664.7307692307693,"209,714","143,428","66,286",0.316,-0.08975076923076923
48425,0.027,0.161,0.133,0.201,0.477,3.91,647,"2,408","1,542","1,650",0.10400000000000001,0.385,0.247,0.264,1,0,3.6,842,18.10375235,1.4538461538461538,0,57.75005775,0,-0.02985,0.19970166666666667,0.5691300790837197,NA,0.07,32,4.8076923076923075,"8,490",0,"8,490",1,NA
48427,0.039,0.008,0.023,0.1,0.831,4.64,"16,619","9,379","6,084","3,515",0.467,0.263,0.171,0.099,0,1,9.8,20741,20.16843813,33.50769230769231,0.1,261.446347,0,-0.28391,0.20951923076923076,0.6385564018861081,NA,0.095,96,227.96153846153845,"60,968","46,515","14,453",0.237,-0.16199846153846154
48429,0.058,0.149,0.221,0.127,0.445,3.694,"1,350","1,801","2,117","1,021",0.215,0.28600000000000003,0.337,0.162,1,0,3.1,1477,4.0353116,0.4846153846153846,0,140.586136,0,-0.03737230769230769,0.18068615384615386,0.5699328859060403,NA,0.1,54,3.146153846153846,"9,630","5,839","3,791",0.39399999999999996,NA
48431,0.032,0.077,0.067,0.252,0.572,4.223,82,403,216,74,0.106,0.52,0.27899999999999997,0.095,1,0,3.1,134,0.47706198,0,0,82.03445447,0,NA,NA,0.5499207606973059,NA,NA,NA,0.3769230769230769,"1,143",0,"1,143",1,NA
48433,0.084,0.122,0.12,0.224,0.449,3.745,185,340,317,146,0.187,0.344,0.321,0.14800000000000002,1,0,2.9,199,0.583590686,0,0,418.9944134,0,NA,NA,0.5213270142180095,NA,0.07,40,0,"1,490",0,"1,490",1,NA
48435,0.009,0.042,0.08,0.209,0.659,4.455,667,845,610,438,0.261,0.33,0.23800000000000002,0.171,1,0,3.7,494,1.026376474,1.1923076923076923,0,74.8876685,0,NA,NA,0.4823059360730594,NA,0.05011415,24,7.815384615384615,"4,128","3,352",776,0.188,NA
48437,0.084,0.075,0.053,0.255,0.532,3.989,"1,340","1,499","1,407",766,0.267,0.299,0.281,0.153,1,0,3.7,1393,3.246146702,1.676923076923077,0,347.8036841,0,-0.14249,0.20082,0.6065397053539346,NA,0.105,40,13.330769230769231,"7,854","4,903","2,951",0.376,NA
48439,0.023,0.034,0.077,0.144,0.722,4.484999999999999,"182,491","314,880","392,574","424,067",0.139,0.24,0.299,0.32299999999999995,0,1,3.3,211454,903.0520092,434.4769230769231,2.8846153846153846,416.156389,0,-0.15111,0.19335538461538462,0.4361413631304252,468761875.09999996,0.29849729859561425,12735,5129.5615384615385,"1,809,034","1,785,730","23,304",0.013000000000000001,-0.13435692307692307
48441,0.054,0.059,0.12,0.191,0.575,4.117,"8,915","25,865","27,654","21,084",0.107,0.31,0.331,0.252,1,0,2.9,18724,57.50100154,26.323076923076922,0.13076923076923078,367.5894928,0,-0.08591846153846154,0.1871523076923077,0.519553600983591,51970255.2,0.2884195603652968,1648,162.76923076923077,"131,506","110,421","21,085",0.16,-0.08243846153846154
48443,0.021,0.061,0.167,0.154,0.597,4.224,102,202,311,139,0.135,0.268,0.41200000000000003,0.184,1,0,3.4,136,0.14114406,0.038461538461538464,0,221.4839424,0,NA,NA,0.5266106442577031,NA,NA,NA,0,984,0,984,1,NA
48445,0.034,0.066,0.061,0.226,0.613,4.284,"2,526","2,529","2,025",910,0.316,0.317,0.253,0.114,1,0,3.7,2438,5.47981911,2.476923076923077,0,290.3554893,0,-0.1425,0.14636615384615384,0.613941018766756,NA,0.09,71,8.946153846153846,"12,651","9,530","3,121",0.247,NA
48447,0.073,0.135,0.172,0.118,0.501,3.763,146,389,318,237,0.134,0.35700000000000004,0.292,0.217,1,0,3.8,209,0.662999944,0.007692307692307693,0,62.5,0,NA,NA,0.4152046783625731,NA,0.035,28,0,"1,641",0,"1,641",1,NA
48449,0.019,0.117,0.191,0.264,0.409,3.908,"4,639","6,649","5,363","3,253",0.233,0.33399999999999996,0.26899999999999996,0.163,1,0,4.2,5246,31.1215268,13.753846153846155,0.05384615384615385,202.5720512,0,-0.03743769230769231,0.1439,0.6064565187335822,10903079.8,0.5449999999999999,223,37.38461538461539,"32,334","15,987","16,347",0.506,-0.12119076923076923
48451,0.007,0.038,0.071,0.271,0.613,4.438,"10,378","22,843","23,879","18,481",0.13699999999999998,0.302,0.316,0.245,1,0,3,14713,29.7988409,43.230769230769226,0.14615384615384616,274.0226525,0,-0.1326,0.18972846153846154,0.4880417026119198,50079796.1,0.25095259589041097,1216,409.2307692307692,"110,224","92,984","17,240",0.156,-0.07491692307692308
48453,0.015,0.008,0.024,0.158,0.795,4.695,"89,931","139,014","192,725","421,360",0.107,0.165,0.22899999999999998,0.5,0,1,2.6,134983,468.3628628,469.25384615384615,3.4923076923076923,345.4200618,0,-0.20716384615384614,0.20239153846153846,0.3329080891327343,12851887.1,0.3170989444574275,7016,3866.507692307692,"1,024,266","968,305","55,961",0.055,-0.17583153846153846
48455,0.052,0.077,0.065,0.181,0.625,4.198,"1,792","3,802","3,633","1,364",0.16899999999999998,0.359,0.34299999999999997,0.129,1,0,4.8,2597,8.107741185,2.523076923076923,0,132.0086153,0,-0.08519769230769231,0.21994307692307694,0.5677154582763337,NA,0,45,41.15384615384615,"14,585","3,320","11,265",0.772,-0.06603076923076923
48457,0.021,0.066,0.054,0.155,0.703,4.428999999999999,"2,718","6,500","3,872","2,026",0.18,0.43,0.256,0.134,1,0,5.8,3380,8.978519268,0.9692307692307692,0,302.83265,0,-0.1600769230769231,0.2171369230769231,0.5609090909090909,NA,0.045,74,21,"21,766","4,760","17,006",0.7809999999999999,-0.11171692307692309
48459,0.051,0.076,0.104,0.179,0.59,4.13,"3,948","9,605","9,576","4,768",0.142,0.344,0.34299999999999997,0.171,1,0,3.7,6124,27.00094529,3.269230769230769,0,288.3361749,0,-0.09953615384615384,0.20507076923076922,0.5074037512339585,NA,NA,NA,47.6,"39,309","8,137","31,172",0.7929999999999999,-0.08499461538461538
48461,0.077,0.058,0.088,0.21,0.567,4.055,594,"1,001",601,234,0.244,0.41200000000000003,0.247,0.096,1,0,2.9,495,1.130322867,0.5846153846153846,0,29.65599051,0,NA,NA,0.6365546218487395,NA,0.05503725,55,5.523076923076923,"3,355",0,"3,355",1,NA
48463,0.014,0.022,0.136,0.081,0.747,4.511,"4,049","4,912","4,783","2,996",0.242,0.293,0.28600000000000003,0.179,1,0,3.8,5174,6.71956645,11.846153846153847,0.03076923076923077,393.6715442,0,-0.09268076923076923,0.17828,0.5498748659277798,15199684.6,0.51,46,65.43076923076923,"26,405","18,118","8,287",0.314,-0.12657384615384615
48465,0.003,0.05,0.09,0.072,0.784,4.577999999999999,"9,374","7,211","7,492","5,425",0.318,0.244,0.254,0.184,1,0,3.4,9786,6.019376385,35.12307692307692,0.16923076923076924,137.7948707,0,-0.21517384615384616,0.19797153846153845,0.5560968026118049,NA,0.61,140,71.48461538461538,"48,879","43,914","4,965",0.102,-0.18363615384615384
48467,0.138,0.143,0.151,0.161,0.407,3.4179999999999997,"5,876","13,065","13,202","6,009",0.154,0.342,0.34600000000000003,0.158,1,0,3.3,7586,24.91390478,7.6,0,186.7342467,0,-0.08183538461538462,0.18147076923076924,0.5278614796492017,NA,0,52,74.66923076923077,"52,579","13,135","39,444",0.75,-0.05107769230769231
48469,0.008,0.039,0.138,0.058,0.757,4.509,"9,765","18,587","19,867","12,033",0.162,0.308,0.33,0.2,1,0,3.4,12924,40.25570864,80.24615384615385,0.12307692307692307,543.1643489,0,-0.15358846153846153,0.18431999999999998,0.5267155641007382,7147255.1,0.40608619524938533,1296,322.2846153846154,"86,793","63,683","23,110",0.266,-0.07018692307692308
48471,0.029,0.058,0.079,0.179,0.655,4.344,"6,509","18,574","11,813","9,701",0.14,0.39899999999999997,0.254,0.20800000000000002,1,0,3.9,11810,35.22136929,20.83076923076923,0,392.3449148,0,-0.12407153846153846,0.19686692307692308,0.5043779503578498,164135052,0.55,213,341.16923076923075,"67,861","36,928","30,933",0.456,-0.11161923076923076
48473,0.016,0.06,0.07,0.236,0.618,4.364,"5,002","9,297","8,247","6,034",0.175,0.325,0.289,0.21100000000000002,1,0,3.7,6687,37.59734277,7.038461538461538,0,225.5988322,0,-0.1066476923076923,0.1668946153846154,0.4842796809009854,102662291.9,NA,NA,72.02307692307693,"43,205","16,573","26,632",0.616,-0.05195846153846154
48475,0.08,0.052,0.094,0.197,0.577,4.058999999999999,"1,575","2,671","2,205",918,0.214,0.36200000000000004,0.299,0.125,1,0,2.3,1462,5.353476716,2.0153846153846153,0,515.8306652,0,-0.048490000000000005,0.13868692307692307,0.5966437525272947,NA,0.135,46,14.330769230769231,"10,658","7,686","2,972",0.27899999999999997,-0.117373
48477,0.02,0.031,0.087,0.328,0.534,4.305,"3,113","7,292","6,799","6,284",0.133,0.31,0.289,0.268,1,0,3.3,3534,22.23629541,6.661538461538462,0.16153846153846155,207.9245615,0,-0.12261384615384616,0.17261923076923077,0.5102251467647249,NA,0.2,110,105.3076923076923,"33,718","15,682","18,036",0.535,-0.09907923076923078
48479,0.033,0,0.064,0.136,0.767,4.571,"49,087","38,292","35,295","28,650",0.324,0.253,0.233,0.18899999999999997,0,1,3.7,57053,31.24823864,95.51538461538462,1.5692307692307692,429.3415113,0,-0.2373846153846154,0.20703076923076924,0.5002422104214461,NA,0.3552796803652968,1084,495.1384615384615,"250,304","243,797","6,507",0.026000000000000002,-0.19362615384615384
48481,0.011,0.072,0.076,0.216,0.625,4.361,"5,865","7,432","8,832","4,861",0.217,0.275,0.327,0.18,1,0,3.4,6711,14.77044695,10.2,0,400.3299689,0,-0.1302823076923077,0.17839153846153846,0.5530424229050588,10639583.71,0.17500000000000002,75,146.6153846153846,"41,280","20,683","20,597",0.499,-0.10510384615384616
48483,0.23,0.139,0.158,0.126,0.346,2.9859999999999998,716,"1,089","1,209",610,0.198,0.3,0.33399999999999996,0.168,1,0,3,579,2.314443856,0.2692307692307692,0,173.882803,0,NA,NA,0.515713134568896,NA,0.0375,82,2.5307692307692307,"5,410",0,"5,410",1,NA
48485,0.073,0.046,0.096,0.092,0.692,4.208,"11,300","26,740","26,806","19,455",0.134,0.317,0.318,0.231,1,0,3.2,16584,81.09581497,21.784615384615385,0.07692307692307693,430.1498709,0,-0.07041538461538462,0.18754384615384614,0.5300731654831073,43746927.8,0.3463404701308038,1652,165.3846153846154,"131,500","117,473","14,027",0.107,-0.09186153846153847
48487,0.046,0.081,0.171,0.168,0.535,4.022,"2,021","3,012","2,477","1,346",0.228,0.34,0.28,0.152,1,0,3.6,1841,5.132144777,0.6,0,434.0872744,0,0.004513076923076923,0.1569423076923077,0.5761417194864293,10186679.5,0.0475,734,5.561538461538461,"13,535","10,572","2,963",0.21899999999999997,-0.08526775641025641
48489,0.034,0.015,0.067,0.064,0.82,4.587,"4,556","4,741","2,821","1,178",0.34299999999999997,0.35700000000000004,0.212,0.08900000000000001,0,1,8.2,5482,14.22180693,11.792307692307693,0,597.6004744,0,-0.2255476923076923,0.2047453846153846,0.6228563948160754,NA,NA,NA,117.47692307692307,"22,134","14,481","7,653",0.34600000000000003,-0.14528307692307693
48491,0.016,0.033,0.065,0.177,0.708,4.509,"24,500","74,262","113,722","149,594",0.068,0.205,0.314,0.413,0,1,2.8,31514,181.9645215,136.85384615384615,1.2692307692307692,143.0955343,0,-0.18666076923076924,0.21978384615384616,0.3422296885857768,308861021.20000005,0.32515242735770367,2013,1540.4692307692308,"422,679","372,000","50,679",0.12,-0.14357
48493,0,0.003,0.072,0.208,0.716,4.634,"4,114","11,940","9,835","7,197",0.124,0.361,0.297,0.218,1,0,2.8,4172,23.15360526,7.2384615384615385,0,101.2814303,0,-0.19886076923076923,0.21982615384615384,0.48460938575164003,NA,0.2,88,80.16153846153847,"42,918","6,068","36,850",0.8590000000000001,-0.12082999999999999
48495,0.087,0.05,0.086,0.196,0.581,4.047,"1,421","1,396","1,415",380,0.308,0.303,0.307,0.08199999999999999,1,0,2.8,983,3.580745035,1.9,0,420.7204838,0,-0.22548923076923078,0.15888230769230768,0.6485355648535565,NA,0.06,38,3.353846153846154,"7,110","5,821","1,289",0.18100000000000002,NA
48497,0.008,0.127,0.046,0.17,0.649,4.317,"6,533","15,461","14,455","8,003",0.147,0.348,0.325,0.18,1,0,3.2,5745,27.59556666,6.5,0,146.047687,0,-0.08023153846153847,0.18670384615384616,0.5269965508092332,NA,0.5084027499999999,310,133.33076923076922,"59,127","16,492","42,635",0.721,-0.08153923076923077
48499,0.046,0.073,0.071,0.283,0.526,4.1209999999999996,"4,926","10,763","11,199","5,366",0.153,0.33399999999999996,0.34700000000000003,0.166,1,0,3.9,6231,26.21804117,3.292307692307692,0,122.9140075,0,-0.08500153846153846,0.21130538461538462,0.5201051087753605,14178053.3,0.1575,98,45.05384615384615,"41,964","10,827","31,137",0.742,-0.031106153846153846
48501,0.084,0.035,0.065,0.254,0.561,4.086,"1,779","1,275","1,200",619,0.365,0.262,0.24600000000000002,0.127,1,0,2.9,916,4.13807592,1.523076923076923,0,122.1896383,0,NA,NA,0.6557920928946641,NA,0.09,48,14.430769230769231,"7,879","4,938","2,941",0.373,NA
48503,0.062,0.063,0.086,0.144,0.645,4.1850000000000005,"2,123","4,201","3,747","2,402",0.17,0.337,0.3,0.193,1,0,3,2405,7.647754706,2.0615384615384618,0,147.2111662,0,-0.06940846153846154,0.17506153846153846,0.5541179397860164,NA,0.14,100,18.653846153846153,"18,550","12,323","6,227",0.336,-0.13166153846153847
48505,0.047,0.001,0.035,0.138,0.779,4.554,"3,063","2,477","1,569",933,0.381,0.308,0.195,0.11599999999999999,1,0,5.1,4243,5.556723827,2.0538461538461537,0,208.4781098,0,-0.24482692307692308,0.18296076923076923,0.6567049808429118,NA,NA,NA,57.61538461538461,"14,018","10,719","3,299",0.235,NA
48507,0.036,0.075,0.115,0.138,0.635,4.2219999999999995,"2,351","2,317","1,655",770,0.331,0.327,0.233,0.109,0,1,8.5,3374,3.61012777,2.3230769230769233,0,411.319513,0,-0.14340692307692307,0.1838846153846154,0.6025670945157526,NA,NA,NA,28.484615384615385,"11,677","7,236","4,441",0.38,NA
49000,NA,NA,NA,NA,NA,NA,"140,800","416,545","646,202","620,505",0.077,0.228,0.354,0.34,NA,NA,2.6,279435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49001,0.099,0.026,0.271,0.283,0.32,3.597,424,"1,248","1,350",807,0.111,0.326,0.353,0.21100000000000002,1,0,3,589,0.963125031,0.3076923076923077,0,170.3050008,35.8,NA,NA,0.5324244657332351,NA,0.165,97,7.776923076923077,"6,629","2,882","3,747",0.565,NA
49003,0.084,0.116,0.111,0.27,0.419,3.7399999999999998,"2,211","9,891","12,147","7,630",0.069,0.31,0.381,0.239,1,0,2.6,4147,3.561651789,6.369230769230769,0,185.0612277,36.7,0.11403692307692308,0.1733046153846154,0.5187306630989214,NA,0.0420035,103,113.03846153846153,"49,975","34,433","15,542",0.311,-0.06254923076923076
49005,0.09,0.108,0.08,0.31,0.411,3.7509999999999994,"4,298","12,683","21,674","24,015",0.069,0.20199999999999999,0.34600000000000003,0.38299999999999995,1,0,2.2,16243,40.55374337,15.069230769230769,0.05384615384615385,52.17733451,43.1,0.03280538461538462,0.17656846153846154,0.4233311410720158,247677139.2,0.205,332,220.15384615384616,"112,656","94,983","17,673",0.157,-0.03895538461538461
49007,0.107,0.134,0.114,0.293,0.353,3.5469999999999997,"1,104","3,547","6,192","2,239",0.084,0.271,0.473,0.171,1,0,3.7,3255,5.313401251,0.46923076923076923,0,300.1715266,38.6,0.07277692307692307,0.18220076923076922,0.5168798248646157,NA,0.37,78,27.807692307692307,"21,403","14,187","7,216",0.337,0.059391538461538454
49009,0.091,0.296,0.102,0.33,0.181,3.123,24,161,163,54,0.06,0.4,0.405,0.134,1,0,3.8,64,0.339023252,0,0,0,49.1,NA,NA,0.6775244299674267,NA,NA,NA,1.0153846153846153,"1,059",0,"1,059",1,NA
49011,0.035,0.055,0.077,0.314,0.518,4.186999999999999,"8,786","42,660","74,051","76,128",0.044000000000000004,0.212,0.36700000000000005,0.37799999999999995,1,0,2.4,19344,439.7942758,51.62307692307692,0.08461538461538462,90.6567648,51.1,-0.048245384615384614,0.1896176923076923,0.3808174778693668,NA,0.2618904109589041,741,1058.6461538461538,"306,479","303,661","2,818",0.009000000000000001,-0.04776999999999999
49013,0.051,0.259,0.033,0.469,0.188,3.433,"1,322","4,326","4,405","1,726",0.11199999999999999,0.36700000000000005,0.374,0.147,1,0,3.9,2787,2.41291168,0.6230769230769231,0,167.4217057,32.6,0.007038461538461539,0.16855,0.5340140238651739,NA,0.07096124999999999,84,39.16923076923077,"18,607","5,915","12,692",0.682,-0.17235153846153844
49015,0.122,0.109,0.106,0.239,0.424,3.612,392,"1,908","2,986","1,026",0.062,0.302,0.473,0.163,1,0,4,1084,0.88671668,0.038461538461538464,0,74.42552796,35.2,0.23384,0.17557,0.5257425742574258,NA,NA,NA,8.123076923076923,"10,976","2,893","8,083",0.736,NA
49017,0.062,0.056,0.232,0.264,0.386,3.7940000000000005,253,"1,247","1,055",892,0.073,0.36200000000000004,0.306,0.259,1,0,6.2,460,0.374303192,0.36923076923076925,0,0,45.7,NA,NA,0.4940476190476191,NA,0.1,51,4.7384615384615385,"5,172",0,"5,172",1,NA
49019,0.056,0.111,0.098,0.176,0.558,4.01,462,"1,967","2,503","1,979",0.067,0.285,0.36200000000000004,0.28600000000000003,0,1,3.9,1174,1.010895117,0.8846153846153846,0,277.7777778,56.1,0.6857553846153847,0.10784769230769231,0.5526113671274961,NA,0,19,35.238461538461536,"9,225","6,883","2,342",0.254,NA
49021,0.065,0.036,0.22,0.262,0.417,3.865,"2,023","6,757","11,325","8,544",0.071,0.23600000000000002,0.395,0.298,1,0,2.9,7013,5.820339547,6.769230769230769,0.007692307692307693,303.548525,34.1,0.15544538461538462,0.16496,0.4739120830572123,37902541.56,0.36,96,98.36923076923077,"46,163","35,751","10,412",0.226,-0.04296769230769229
49023,0.335,0.023,0.079,0.193,0.369,2.9,566,"2,446","2,319","1,012",0.08900000000000001,0.386,0.366,0.16,1,0,2.5,1070,1.246299196,1.6153846153846154,0,57.98221879,27.8,NA,NA,0.5632434575733545,NA,0.225644,50,18.838461538461537,"10,246","5,792","4,454",0.435,NA
49025,0.061,0.041,0.226,0.227,0.445,3.8930000000000002,400,"1,161","2,173","1,591",0.075,0.218,0.408,0.299,1,0,2.9,717,0.711250453,0.7923076923076923,0,234.1597796,40.8,0.12354,0.16551749999999998,0.3661068702290076,NA,0.27,50,14.453846153846154,"7,125","3,212","3,913",0.5489999999999999,NA
49027,0.432,0.023,0.088,0.171,0.286,2.424,936,"2,409","2,903","1,620",0.11900000000000001,0.306,0.369,0.20600000000000002,1,0,2.8,1542,0.744322167,3.753846153846154,0,173.748223,32.7,0.17679384615384616,0.1611446153846154,0.5615709304459534,NA,0.1925,74,25.03076923076923,"12,503","3,258","9,245",0.7390000000000001,NA
49029,0.092,0.155,0.053,0.37,0.33,3.599,121,"1,266","2,534","2,551",0.019,0.196,0.392,0.39399999999999996,1,0,2.4,486,7.219823534,0.8153846153846154,0,19.65988401,38.8,NA,NA,0.4135213604313563,NA,NA,NA,25.892307692307693,"9,469","3,518","5,951",0.628,NA
49031,0.097,0.061,0.266,0.3,0.276,3.5,117,527,393,263,0.09,0.405,0.302,0.20199999999999999,1,0,4.8,227,0.96927941,0.1,0,0,30.4,NA,NA,0.4762684124386252,NA,NA,NA,1.1692307692307693,"1,556",0,"1,556",1,NA
49033,0.077,0.113,0.062,0.327,0.421,3.825,63,468,592,336,0.043,0.321,0.406,0.23,1,0,3.1,230,0.881900083,0.015384615384615385,0,218.5314685,37.9,NA,NA,0.4920424403183024,NA,NA,NA,2.707692307692308,"2,264",0,"2,264",1,NA
49035,0.028,0.032,0.094,0.202,0.644,4.3740000000000006,"65,628","161,676","233,110","254,184",0.092,0.226,0.326,0.35600000000000004,0,1,2.5,103036,583.1622532,280.7769230769231,1.6307692307692307,321.9350184,54.8,-0.06914692307692308,0.18630461538461537,0.3971107816140648,756838593.58,0.28930486568207275,6658,4054.746153846154,"1,029,655","1,020,354","9,301",0.009000000000000001,-0.07830538461538461
49037,0.04,0.064,0.042,0.21,0.644,4.314,"1,367","2,920","3,118","1,659",0.151,0.322,0.344,0.183,1,0,5.1,3295,0.754500567,4.792307692307692,0.27692307692307694,126.8950778,48.5,0.13196384615384615,0.16928692307692308,0.5528626624517036,NA,0.14750000000000002,68,34.61538461538461,"14,746","3,264","11,482",0.779,NA
49039,0.107,0.043,0.104,0.273,0.473,3.855,"1,724","5,113","7,141","3,698",0.098,0.289,0.40399999999999997,0.209,1,0,3.2,3699,7.131302246,1.9461538461538461,0,81.45341219,30.4,0.07605384615384615,0.16842923076923078,0.5426402361872628,11165976,0.15,86,34.723076923076924,"27,822","16,435","11,387",0.409,0.02168884615384615
49041,0.152,0.096,0.171,0.3,0.282,3.315,"1,236","4,328","5,210","2,440",0.094,0.32799999999999996,0.39399999999999996,0.185,1,0,3.1,2590,4.267987066,1.0692307692307692,0,182.2367159,31.8,0.19082538461538462,0.15614461538461538,0.5529307870625897,NA,0.125,53,30.20769230769231,"20,802","7,340","13,462",0.647,0.0659823076923077
49043,0.018,0.1,0.054,0.177,0.651,4.324999999999999,"1,393","4,380","6,529","15,046",0.051,0.16,0.239,0.55,0,1,2.4,1968,8.361785805,6.723076923076923,0.05384615384615385,158.4991945,71.7,0.11416538461538461,0.12936153846153847,0.3557073427032707,NA,0.315,75,209.3076923076923,"36,324","22,085","14,239",0.392,-0.06398692307692308
49045,0.002,0.114,0.141,0.212,0.532,4.159,"3,418","11,466","14,778","9,490",0.087,0.293,0.377,0.242,1,0,2.9,3829,3.625506481,8.076923076923077,0,238.6359896,43.9,0.04765076923076923,0.18951076923076923,0.4854053358220963,NA,0.24,80,127.81538461538462,"58,218","47,913","10,305",0.177,-0.07603230769230769
49047,0.121,0.269,0.046,0.389,0.175,3.107,"2,983","7,301","7,325","3,297",0.14300000000000002,0.349,0.35,0.158,1,0,4.2,3920,3.128779417,0.9076923076923077,0,253.1289551,31.5,0.06807692307692308,0.17065,0.4976862718798203,NA,0.395,78,54.207692307692305,"32,588","17,321","15,267",0.46799999999999997,-0.03596307692307693
49049,0.068,0.035,0.195,0.244,0.458,3.9210000000000003,"16,174","49,075","112,013","122,208",0.054000000000000006,0.16399999999999998,0.374,0.408,1,0,2.4,60411,113.7790082,106.54615384615384,0.41538461538461535,71.39090871,40.8,-0.025746153846153846,0.1751523076923077,0.362117328776876,290373044.6,0.30231919432772264,2506,1377.5076923076924,"516,564","499,378","17,186",0.033,-0.07395615384615385
49051,0.039,0.063,0.056,0.254,0.588,4.25,"1,027","4,144","6,253","7,575",0.054000000000000006,0.218,0.32899999999999996,0.39899999999999997,1,0,2.7,1699,10.01257034,3.853846153846154,0.05384615384615385,41.60835193,46.9,0.03191461538461538,0.14634153846153847,0.4267326104876038,NA,0.14,38,72.83846153846154,"23,530","17,212","6,318",0.26899999999999996,-0.0951576923076923
49053,0.034,0.056,0.123,0.269,0.518,4.147,"7,579","24,989","44,307","29,980",0.071,0.23399999999999999,0.415,0.281,1,0,3,16590,25.53460375,36.13846153846154,0.26153846153846155,168.4709066,40.3,0.04227923076923077,0.18868692307692309,0.4531814554160923,574221,0.28500000000000003,753,432.1230769230769,"138,115","117,103","21,012",0.152,-0.01800538461538461
49055,0.068,0.129,0.114,0.269,0.42,3.7760000000000002,207,437,718,415,0.11599999999999999,0.24600000000000002,0.40399999999999997,0.23399999999999999,1,0,5.5,319,0.422653771,0,0,36.40334911,43.6,NA,NA,0.5255536626916525,NA,NA,NA,3.7615384615384615,"2,778",0,"2,778",1,NA
49057,0.066,0.089,0.072,0.287,0.486,3.9719999999999995,"14,562","46,044","56,935","38,100",0.094,0.29600000000000004,0.366,0.245,1,0,3,17647,165.9814234,50.284615384615385,0.16153846153846155,206.2728755,45.2,-0.03456846153846154,0.19221,0.4580914220296018,69576581.59,0.5475,970,706.4615384615385,"231,236","217,822","13,414",0.057999999999999996,-0.058626923076923076
50000,NA,NA,NA,NA,NA,NA,"32,276","126,832","113,869","167,483",0.073,0.28800000000000003,0.259,0.38,NA,NA,2.4,60624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50001,0.029,0.045,0.086,0.139,0.702,4.414,"1,654","7,403","6,295","10,068",0.065,0.29100000000000004,0.248,0.396,0,1,2.3,2690,18.61112733,0,0,59.79723302,60.9,-0.04397230769230769,0.2057,0.4374814080317303,22347572.37,0,25,48.292307692307695,"36,821","7,942","28,879",0.784,-0.022633076923076922
50003,0.028,0.058,0.061,0.084,0.77,4.485,"2,250","7,409","6,599","9,227",0.08800000000000001,0.29100000000000004,0.259,0.36200000000000004,0,1,2.9,3399,20.54645979,0.17692307692307693,0,155.4870564,36.9,0.036583846153846154,0.20410153846153847,0.4580214211677992,8689785,0.45,177,47.776923076923076,"37,125","13,175","23,950",0.645,-0.03383461538461539
50005,0.076,0.121,0.078,0.154,0.57,3.9419999999999997,"1,874","7,607","5,818","6,257",0.087,0.353,0.27,0.29,0,1,3,3561,18.09986548,0.15384615384615385,0,144.4298232,31.1,-9.399999999999998e-4,0.19966846153846154,0.5088761390482619,NA,0.55,100,39.38461538461539,"31,227","7,997","23,230",0.7440000000000001,-0.02089153846153846
50007,0.031,0.07,0.065,0.115,0.718,4.385,"6,032","20,348","25,765","54,980",0.055999999999999994,0.19,0.24100000000000002,0.513,0,1,1.8,16084,116.6051304,3.5538461538461537,0,146.6946682,62.4,-0.013859999999999999,0.2119346153846154,0.3902213821721089,226935084.89999998,0.7050000000000001,977,711.1,"156,545","115,865","40,680",0.26,-0.07270692307692309
50009,0.054,0.075,0.083,0.158,0.631,4.186,625,"2,175","1,167",766,0.132,0.46,0.247,0.162,1,0,3.2,908,3.611995841,0.05384615384615385,0,0,33.3,NA,NA,0.5947105075053609,NA,NA,NA,5.7384615384615385,"6,306",0,"6,306",1,NA
50011,0.042,0.058,0.056,0.134,0.71,4.37,"3,202","13,020","9,840","8,254",0.09300000000000001,0.379,0.287,0.24100000000000002,0,1,2.3,4699,29.85033365,0.4846153846153846,0,190.4998551,31.2,0.013429230769230768,0.20668384615384616,0.4790313746968156,NA,0.2,123,98.73076923076923,"47,746","13,505","34,241",0.7170000000000001,-0.08909230769230769
